name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
AI retrofit,AIretrofit_airetrofit,3,,Common,"req_spaceport, merc","Logistics, Requires Dock, Automated Retrofits",35000,FALSE,FALSE,,5,10,15,25,data.scripts.hullmods.AIretrofit,"Preform modifications to this ships inner components, in an attempt to automate it. The modifications are extensive. for every 5/10/20/40 minimum crew required this mod costs an additional %s op, for a total of %s opp. At the command center of the ship, an overclocked delta core is installed, That manages the newly installed and somewhat patchwork automated components of the ship added by the hull mod This core, and the automated systems attached to it are extremely costly, raising the monthly supply cost by %s. Do to the nature of the somewhat chaotic modifications, the in combat repair rate of the ship is reduced by %s. A significant crew space is used by the new automated systems, reducing max crew by %s. Sets the minimum required crew to %s.",OP,
AutomatedCrewReplacementDrones,AIretrofit_AutomatedCrewReplacementDrones,2,,Common,"req_spaceport, merc","Logistics, Requires Dock, Automated Retrofits",35000,FALSE,FALSE,,5,10,15,25,data.scripts.hullmods.AutomatedCrewReplacementDrones,"Preform an extensive retrofit on this ships extra crew quarters, replacing all of them with subsystems to house, build, and maintain an sweet of simple robotic drones. Said drones are created from a 'core' consisting of a single heavy machinery, with patchwork thrusters, legs, tracks, and other means of locomotion. The created drones are capable of replicating human efforts when salvaging and surveying, but lack the capacity to do anything else. the subsystems used to maintain and build the drones are somewhat patchwork and inefficient, taking up an significant amount of space. effectively, for every %s crew removed, the number of effective drones increases by 1. In addition, like humman operators, there is a chance to have said drones be destroyed in salvage missions, requiring heavy machinery to replace said drones. This ship can effectively house the systems required to maintain %s drones, at the cost of %s crew capacity.",,
AIRetrofit_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd1,,,Common,,,100,TRUE,TRUE,TRUE,1,1,1,1,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd1,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd2,,,Common,,,200,TRUE,TRUE,TRUE,2,2,2,2,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd2,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd3,,,Common,,,100,TRUE,TRUE,TRUE,3,3,3,3,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd3,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd4,,,Common,,,100,TRUE,TRUE,TRUE,4,4,4,4,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd4,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd5,,,Common,,,100,TRUE,TRUE,TRUE,5,5,5,5,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd5,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd6,,,Common,,,100,TRUE,TRUE,TRUE,6,6,6,6,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd6,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd7,,,Common,,,100,TRUE,TRUE,TRUE,7,7,7,7,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd7,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd8,,,Common,,,100,TRUE,TRUE,TRUE,8,8,8,8,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd8,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd9,,,Common,,,100,TRUE,TRUE,TRUE,9,9,9,9,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd9,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd10,,,Common,,,100,TRUE,TRUE,TRUE,10,10,10,10,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd10,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd20,,,Common,,,100,TRUE,TRUE,TRUE,20,20,20,20,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd20,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd30,,,Common,,,100,TRUE,TRUE,TRUE,30,30,30,30,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd30,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd40,,,Common,,,100,TRUE,TRUE,TRUE,40,40,40,40,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd40,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd50,,,Common,,,100,TRUE,TRUE,TRUE,50,50,50,50,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd50,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd60,,,Common,,,100,TRUE,TRUE,TRUE,60,60,60,60,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd60,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd70,,,Common,,,100,TRUE,TRUE,TRUE,70,70,70,70,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd70,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd80,,,Common,,,100,TRUE,TRUE,TRUE,80,80,80,80,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd80,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd90,,,Common,,,100,TRUE,TRUE,TRUE,90,90,90,90,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd90,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd100,,,Common,,,100,TRUE,TRUE,TRUE,100,100,100,100,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd100,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd200,,,Common,,,100,TRUE,TRUE,TRUE,200,200,200,200,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd200,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd300,,,Common,,,100,TRUE,TRUE,TRUE,300,300,300,300,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd300,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd400,,,Common,,,100,TRUE,TRUE,TRUE,400,400,400,400,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd400,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd500,,,Common,,,100,TRUE,TRUE,TRUE,500,500,500,500,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd500,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd600,,,Common,,,100,TRUE,TRUE,TRUE,600,600,600,600,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd600,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd700,,,Common,,,100,TRUE,TRUE,TRUE,700,700,700,700,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd700,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd800,,,Common,,,100,TRUE,TRUE,TRUE,800,800,800,800,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd800,dont look plz,,
mymod_AIretrofit_oppadd,AIretrofit_AIretrofit_opadd900,,,Common,,,100,TRUE,TRUE,TRUE,900,900,900,900,data.scripts.hullmods.ATretroopcost.mymod_AIretrofit_opadd900,dont look plz,,
